t,rms,centroid_hz,bandwidth_hz,rolloff_hz,flux,f0_hz,voiced_prob,mfcc_01,dmfcc_01,d2mfcc_01,mfcc_02,dmfcc_02,d2mfcc_02,mfcc_03,dmfcc_03,d2mfcc_03,mfcc_04,dmfcc_04,d2mfcc_04,mfcc_05,dmfcc_05,d2mfcc_05,mfcc_06,dmfcc_06,d2mfcc_06,mfcc_07,dmfcc_07,d2mfcc_07,mfcc_08,dmfcc_08,d2mfcc_08,mfcc_09,dmfcc_09,d2mfcc_09,mfcc_10,dmfcc_10,d2mfcc_10,mfcc_11,dmfcc_11,d2mfcc_11,mfcc_12,dmfcc_12,d2mfcc_12,mfcc_13,dmfcc_13,d2mfcc_13,chroma_00,chroma_01,chroma_02,chroma_03,chroma_04,chroma_05,chroma_06,chroma_07,chroma_08,chroma_09,chroma_10,chroma_11,x,y,z,cluster_id
0.905578231292517,0.025520584,5419.395443274493,3112.0654156540973,9410.009765625,10.878190040588379,0.0,0.0100000470079773,-439.2395,9.826189,-10.293066,-49.85103,-5.37132,1.7385483,-31.266624,-4.584829,-0.38588378,-29.063148,-0.78886056,1.3576177,-5.8613424,6.48973,1.5678489,-8.828987,4.380886,1.5022964,-53.483353,0.3854051,2.489449,-53.44972,-0.15331437,3.9595733,-29.517345,0.6502266,0.93626136,-16.577606,-7.2584944,-0.719535,-7.0796485,-2.8165,2.0340989,15.426629,-7.948506,-0.7848986,34.462624,-6.0777225,-4.4452066,0.5859717,0.4814188,0.685219,0.6619067,0.48755664,0.41311422,0.47614643,0.7903986,1.0,0.43317193,0.3732744,0.6342749,5.2041254,-4.209217,-5.7165,6
0.9171882086167801,0.026100488,5508.505781114455,3200.891305707125,9646.875,11.203927040100098,0.0,0.010000027850262286,-446.19144,0.8050913,-6.7769,-51.23987,-4.093773,0.32796532,-34.840378,-4.9619436,-0.32811522,-28.064304,0.824606,1.1944363,5.486278,6.845143,0.20910543,-3.1318755,5.6241336,0.9227854,-52.210472,2.1356237,2.1304247,-58.04296,3.3062944,5.066049,-30.346329,1.8282809,1.2557437,-26.19349,-7.189948,0.3219937,-14.063438,-0.83934885,3.51332,3.875378,-7.5029984,1.118742,27.60038,-8.80096,-3.2161405,0.7168735,0.5397434,0.7483182,0.72312313,0.62974524,0.48252088,0.50184983,0.7062858,0.7799233,0.37415677,0.5878057,1.0,4.960911,-4.261395,-5.444147,6
0.9287981859410431,0.026509957,5531.08395088267,3219.5218340128295,9636.1083984375,8.986166000366211,0.0,0.010000016226422838,-456.3885,-6.1357317,-4.6979504,-51.16359,-3.366801,-0.38349012,-36.71427,-4.6033335,0.20997995,-26.317638,2.2438464,1.4526172,17.272587,6.477602,-1.5858107,-1.4743472,5.6730947,-0.15123639,-46.412357,3.0372863,1.1428759,-49.626686,6.505608,4.5152817,-27.555332,2.8522892,1.5207152,-35.075386,-6.2498674,1.3323619,-11.89417,1.9502946,3.7695086,-6.807164,-5.7949634,2.9656107,11.785204,-10.167033,-0.9196561,0.5799043,0.42716017,0.58366185,0.6135279,0.58299434,0.44714984,0.37940317,0.43961242,0.44002405,0.2554604,0.66690266,1.0,4.7990127,-4.371398,-5.33808,6
0.9404081632653061,0.02541811,5385.3704784952715,3101.792412434572,9442.3095703125,7.758459568023682,0.0,0.010000016226422836,-464.33057,-10.209857,-2.7004251,-55.557972,-3.0206952,-0.07436679,-43.014862,-2.9391801,1.619296,-26.006763,4.172098,2.058433,26.757824,3.9511483,-3.60887,7.9980583,3.1589243,-2.6722178,-37.275784,2.8307385,-0.88381284,-32.318974,8.546371,1.7500378,-24.391846,2.695877,0.15212761,-45.462345,-3.8422043,2.990243,-3.9885986,4.2459426,2.342952,-15.965293,-2.4118564,4.447343,-10.705715,-9.140535,2.391602,0.49005857,0.3891331,0.5591703,0.7242956,0.69666964,0.61177593,0.3952029,0.3849038,0.40623382,0.2655319,0.7866131,1.0,4.6087046,-4.6346436,-5.2229977,6
0.9520181405895691,0.023477612,5196.087242373749,2905.506331951632,9054.7119140625,8.479630470275879,0.0,0.010000516719604526,-471.2479,-9.748722,0.8582156,-63.439476,-2.788744,0.4784556,-52.337517,-0.707074,2.794297,-21.809727,5.4804277,1.6595846,29.12906,-0.36314955,-5.223298,18.402622,-1.317051,-5.332118,-29.844318,2.2875493,-1.9994938,-14.517221,9.482507,-1.1746786,-17.89816,2.106109,-1.2483664,-49.93712,0.13003439,4.910459,4.3475504,4.315297,-0.7365353,-16.68047,0.98693204,4.20596,-24.382359,-5.6389847,5.542812,0.42390573,0.42822972,0.64638513,1.0,0.9780429,0.9960228,0.5743373,0.4786668,0.5174483,0.34229815,0.83642495,0.8844947,4.429681,-5.2127666,-5.227324,6
0.9636281179138322,0.021806676,5182.879244848811,2798.3123794818594,8936.279296875,6.416970729827881,0.0,0.01000123296498612,-486.85104,-5.4198303,5.0259314,-68.403625,-2.456181,0.90175074,-56.468307,1.3903712,3.253231,-14.645241,5.7175856,0.4475197,28.331213,-4.3407764,-4.888861,23.30394,-5.038329,-5.786001,-27.43144,1.3010601,-1.9584955,0.4288981,8.159591,-3.4806845,-10.396225,1.2974576,-1.8768058,-49.16748,4.2537394,5.201467,15.115362,2.929323,-3.174809,-10.652965,3.3082004,2.5429614,-29.421791,-1.2950338,6.5673866,0.2677258,0.3163054,0.47303486,0.9076339,0.95325184,1.0,0.5781822,0.38343835,0.41167346,0.2683466,0.46403086,0.40882227,4.4212384,-5.4743333,-5.320292,4
0.9752380952380952,0.019097373,5238.032632165592,2762.804171441201,9022.412109375,2.9689431190490723,0.0,0.01000000928748663,-512.28143,0.22030029,7.9312654,-69.11955,-2.1747434,0.884936,-53.22689,3.1781523,2.6737537,-5.8461165,5.304959,-0.9469381,25.606144,-7.2637925,-3.0813785,19.658241,-7.5280895,-4.062954,-29.692043,0.048956014,-1.2784469,7.703396,5.291238,-4.124118,-4.6185637,0.42116624,-1.6007215,-46.92322,7.197223,3.5792372,24.671583,0.8109996,-3.7423196,-2.4992936,4.68187,0.46258074,-29.61008,2.951724,5.0362606,0.2105207,0.23828015,0.36878487,0.86533636,1.0,0.9609272,0.56507415,0.30222324,0.31861535,0.2075761,0.221736,0.21694855,4.4989896,-5.722385,-5.390127,4
0.9868480725623583,0.014881577,5254.825161525536,2683.90602113261,8570.21484375,4.650789260864258,0.0,0.010000127845232541,-521.2273,5.083953,7.9421277,-67.07057,-1.833908,0.23268998,-37.96811,4.7801023,1.1974238,10.012238,4.3448358,-2.1328416,6.872384,-8.699188,-0.6183165,-8.606694,-9.070874,-0.6550818,-40.69104,-1.1604083,-0.41187406,3.0694947,2.0677848,-3.345536,-18.120716,-0.32846588,-0.8339491,-30.038376,8.680177,0.775665,24.178143,-1.4240644,-2.9654617,14.773917,5.114392,-1.2046082,-14.533918,6.1844583,2.1335955,0.2327024,0.21082135,0.28256896,0.7878673,1.0,0.8351243,0.5543417,0.36524633,0.4143619,0.32369855,0.18101054,0.18722072,5.096159,-6.2335157,-5.918655,4
0.9984580498866213,0.017039776,5236.986613267516,2532.12791878927,8021.1181640625,13.767091751098633,0.0,0.010000127845232541,-495.61685,8.122582,4.570541,-67.61977,-1.7012116,-0.5718255,-27.907265,5.981763,-0.2576183,11.509717,2.5823998,-2.717094,-16.90829,-8.446813,1.7107285,-38.871403,-9.038075,2.7772212,-38.63093,-2.2181494,-0.13656728,6.1015306,-0.88016516,-2.264914,-22.06221,-1.1029519,0.07881654,-4.893224,8.226775,-2.0747387,5.9097576,-3.553967,-1.7569404,18.574688,4.608231,-1.7407393,6.855239,7.790415,-0.22140282,0.48391655,0.38465017,0.33834195,0.55546325,0.70122623,0.52764714,0.5105835,0.81828773,1.0,0.7339409,0.3483498,0.31109816,5.713313,-5.697585,-6.1058373,4
1.0100680272108844,0.02653863,5245.0741611247295,2503.713724235049,7945.751953125,16.71010398864746,0.0,0.010000016226422836,-459.36087,9.226839,-1.136345,-68.56413,-1.912091,-0.8021833,-22.891098,6.426383,-0.8366635,7.3285613,-0.20560265,-3.1492894,-23.16626,-6.721593,3.6323333,-42.670547,-6.707027,5.340638,-36.86108,-3.563935,-1.006847,-0.6946484,-3.7389312,-1.888153,-21.45977,-1.7976615,0.4913658,6.510521,6.0424743,-4.339497,-2.6409187,-5.8326993,-0.83072263,15.547094,3.4812815,-1.4945167,15.093378,8.46169,-1.2407855,0.49660423,0.40751797,0.3430304,0.33984092,0.34311107,0.3124487,0.3527509,0.80742925,1.0,0.6775826,0.3396919,0.3170225,5.8153234,-5.5227823,-6.114292,6
1.0216780045351475,0.03412607,5281.296603750021,2519.8566040222877,7978.0517578125,14.518187522888184,0.0,0.010000078102280324,-436.0327,8.88325,-5.717182,-72.27324,-2.3370197,-0.5053018,-20.974987,5.3693047,-1.2588226,5.431158,-3.3530943,-3.0080457,-25.857857,-3.6791701,4.5654526,-39.779564,-2.2066622,6.212198,-38.280838,-4.6663857,-1.85805,-4.9458876,-5.632718,-1.6738316,-19.423748,-1.8541485,0.38464358,6.5990868,2.7173772,-5.265548,-3.786735,-7.1141825,-0.0026354769,15.802299,2.057377,-0.9648049,17.370977,7.7807693,-1.7026488,0.5008608,0.42435744,0.3675807,0.3733807,0.31170297,0.2965323,0.32467565,0.81250674,1.0,0.6284242,0.3360551,0.329742,5.816631,-5.3377314,-6.130388,6
1.0332879818594105,0.036842164,5399.885970500419,2527.7380556476314,7999.5849609375,12.725820541381836,0.0,0.0100000470079773,-432.3939,6.724448,-6.1077485,-76.73596,-2.7756202,-0.08992404,-17.953735,2.9181273,-1.7127007,3.4092522,-5.727498,-1.7368342,-26.112461,0.29780385,3.7285213,-36.80876,3.3111706,4.561825,-41.404976,-4.7413116,-1.4901654,-7.518461,-6.016352,-0.88731843,-18.28196,-1.1130239,-0.46085605,3.991655,-1.5084207,-4.2349067,-5.680254,-6.508096,0.62434185,18.019981,0.44917062,-0.40957448,19.372242,5.256908,-1.8060545,0.48319858,0.42767987,0.39557692,0.43557832,0.31501818,0.28722343,0.29720998,0.8324917,1.0,0.59289473,0.35366765,0.34495428,5.8266754,-5.2008815,-6.1526766,6
1.0448979591836736,0.036672246,5600.515206614608,2537.726547183206,8053.41796875,11.271045684814453,0.0,0.010000027850262286,-443.843,3.1052802,-2.978448,-80.75816,-3.018326,0.05201475,-11.392204,0.5311489,-2.4769502,-1.5823178,-6.364009,-0.6914954,-23.498707,3.666937,2.3509138,-33.849113,7.4760504,2.5830302,-49.2995,-4.4122806,0.62163526,-14.493502,-5.756171,0.7481034,-20.290783,-0.85240644,-0.19077599,-2.3032231,-5.2164087,-2.3545394,-12.431316,-4.498029,0.981415,21.594194,-0.2990295,-0.8013313,24.980984,2.1792266,-2.1391501,0.46044484,0.438384,0.49193758,0.513858,0.30779496,0.2868597,0.29275668,0.88862795,1.0,0.5712841,0.40133503,0.3927339,5.6621966,-4.761301,-6.0813155,6
1.0565079365079366,0.036816355,5807.71583767722,2549.270475203823,8204.150390625,12.963066101074219,0.0,0.010000027850262286,-459.09003,-0.094182335,0.10325299,-82.35997,-3.1522574,0.060085543,-3.1888309,-1.3974642,-2.779519,-16.105997,-6.072473,0.48537835,-16.934229,5.4813833,1.6090287,-22.842875,9.267127,1.6525983,-65.91543,-3.0548587,2.6469953,-30.951565,-4.4061112,1.8431101,-26.185978,-0.23255834,0.8467044,-11.883455,-7.0164557,-0.93366957,-27.194633,-2.6125762,2.2349353,22.566208,-0.4968118,-0.9334202,36.97824,-0.37841183,-3.12698,0.5570195,0.4868949,0.6110613,0.57077825,0.30304325,0.32781222,0.3747839,0.98713,1.0,0.5787868,0.46271312,0.51401544,5.425359,-4.3843374,-5.892275,6
1.0681179138321995,0.037360042,5835.727190944847,2527.423783897389,8171.8505859375,12.993502616882324,0.0,0.010000016226422836,-458.2643,-2.3669524,0.5213494,-84.09564,-2.9191663,0.091129966,-8.263649,-2.645709,-2.0979548,-29.028011,-5.26883,1.798017,-7.6946917,6.5077853,0.66157,-6.7411475,9.865008,0.38011423,-74.29928,-1.1531559,3.5436707,-39.268112,-2.831082,2.6984901,-28.062012,1.1544529,2.1349406,-20.444038,-7.1695743,0.3292386,-33.5812,-0.36050275,3.6390676,20.389172,-0.22994182,-0.009730062,38.334755,-2.9269614,-3.789968,0.7446141,0.57706225,0.6894217,0.5645604,0.36137453,0.4212293,0.50009006,1.0,0.9333403,0.5644028,0.49124733,0.6816206,5.2364187,-4.230272,-5.704517,6
1.0797278911564625,0.03701155,5765.010131206294,2497.3023022142193,8150.3173828125,12.47674560546875,0.0,0.010000047007977299,-446.55783,-4.7198024,-2.042007,-87.32882,-2.3530338,0.38225192,-21.17574,-3.2804394,-0.48268473,-32.02629,-3.7119107,2.762348,0.7234397,6.633231,-0.44948554,5.566724,9.144262,-1.5747839,-67.77761,0.672548,2.9802828,-35.633194,-0.6652551,3.2007506,-27.73636,3.4562693,3.1892562,-29.57901,-6.2657723,1.5890139,-29.387083,2.6258864,4.2405562,15.193083,0.811445,1.5205353,27.865133,-5.5696487,-3.4840403,0.94877243,0.6991598,0.7623204,0.61296993,0.49609852,0.62789655,0.67369574,1.0,0.86441743,0.5023432,0.5060488,0.8454036,4.9974265,-4.184972,-5.4695597,6
1.0913378684807256,0.036507443,5723.210225975068,2486.3275043095914,8171.8505859375,12.878596305847168,0.0,0.01000123296498612,-440.8501,-7.42157,-5.129141,-91.50394,-1.8885133,0.5684727,-31.273445,-3.2585497,1.4621475,-32.325882,-0.6756646,3.6185508,8.802349,5.2590456,-1.9697891,17.08072,6.288696,-4.124708,-57.490906,2.2986908,1.2337883,-31.017738,3.0195696,3.6824238,-23.845728,5.5265346,2.7296963,-38.581863,-4.191153,2.723155,-21.225227,5.944915,3.5572805,10.924761,1.7484435,2.1516223,15.081432,-7.607456,-1.709951,1.0,0.71057945,0.8479347,0.7565165,0.62865204,0.8064462,0.7460933,0.8643596,0.69086117,0.39516413,0.4717548,0.89635485,4.745083,-4.3729234,-5.2355914,6
1.1029478458049886,0.03688779,5741.871452431606,2464.6676077885213,8236.4501953125,14.799631118774414,0.0,0.01000020633903134,-446.47327,-8.643375,-4.489623,-95.294174,-1.5469309,0.697931,-35.300354,-2.332052,2.7833672,-30.86156,3.8172426,4.1921577,15.690378,1.7628548,-4.079304,25.726406,1.3430936,-6.0603733,-48.84015,4.264845,-0.080052204,-26.981413,7.7406363,3.9433525,-14.961653,6.725936,1.0166365,-43.530067,-1.168943,3.5934348,-11.609807,7.3106256,0.4911481,13.467775,0.9777226,0.21094428,3.549471,-7.6426597,1.5400147,0.8577696,0.621175,1.0,0.90740585,0.65961045,0.80064315,0.65880054,0.621117,0.4499654,0.3205037,0.41628414,0.8017082,4.5239286,-4.798034,-5.135991,6
1.1145578231292517,0.03713264,5781.920808905221,2422.449180845875,8257.9833984375,12.526015281677246,0.0,0.010000047007977303,-465.60696,-7.545431,0.77613014,-95.52698,-0.40674946,1.297004,-33.21331,-0.08514302,2.77072,-28.546326,7.096637,3.4402926,19.84185,-1.8928314,-4.7317324,28.726871,-3.7092972,-6.1240354,-45.440548,4.725401,-0.7469721,-23.382381,10.153984,2.747021,-2.4321165,6.09686,-1.3797023,-42.740025,1.7861301,3.6094735,0.19795632,6.7520413,-1.9879724,22.945324,-0.45710313,-2.1418905,-7.438314,-4.986655,4.253927,0.56141925,0.4433261,1.0,0.9001264,0.52783227,0.5861708,0.452599,0.36161238,0.24189818,0.24578674,0.32158753,0.5574012,4.4474316,-5.2579737,-5.121977,6
1.1261678004535147,0.035006654,5695.994909008645,2372.7032365544433,8150.3173828125,8.000761985778809,0.0,0.010000802780927256,-497.52988,-3.9641032,7.022716,-92.63568,1.5186666,2.019066,-28.986286,2.3912508,1.9658556,-23.844154,8.159557,1.5104288,20.444027,-4.866168,-3.890933,23.183083,-7.748056,-4.712376,-46.950703,3.7689922,-0.7187555,-14.878298,10.032717,0.4299701,13.501844,3.652899,-3.9203978,-39.309566,4.6240115,2.948091,13.354682,5.507215,-2.6615927,36.093628,-1.631923,-3.2537115,-17.330303,-1.0104872,5.2824683,0.34863785,0.2866294,0.99323946,1.0,0.45674682,0.38774312,0.28578153,0.19956186,0.14006925,0.18495832,0.24263829,0.358008,4.4868236,-5.6282015,-5.22334,4
1.1377777777777778,0.03012846,5393.223079595258,2285.3266002485575,8021.1181640625,7.321560859680176,0.0,0.010000206339031339,-522.68646,1.5671779,10.411447,-93.67207,3.298401,2.027025,-24.916374,3.9041574,0.8941832,-6.4456944,7.945106,-0.82132447,9.843277,-6.608286,-1.7019985,3.187925,-10.49838,-2.1430259,-48.206413,2.3908255,-0.7647262,8.63928,8.701542,-2.2136288,16.83274,0.47410566,-4.9736977,-29.965181,6.5089097,1.4475831,24.99652,3.8384,-2.54202,36.828533,-2.4279819,-2.574967,-19.434002,2.607753,4.5998425,0.174684,0.1426101,0.81800586,1.0,0.44528732,0.23651327,0.17760858,0.1895579,0.14449006,0.12572579,0.17103569,0.1987216,4.678049,-5.9587317,-5.308353,4
1.1493877551020408,0.02621946,5255.312516435828,2153.2940993385523,7482.7880859375,13.668511390686035,0.0,0.010000802780927253,-508.7488,7.453994,9.315121,-94.72242,4.4411855,1.3536516,-21.289825,4.3299885,-0.032271225,19.179947,6.7658477,-2.819011,-16.265053,-6.9836164,0.9427435,-21.862991,-11.555217,0.73106754,-34.938446,1.1223184,-1.0525246,36.94115,6.489985,-4.355545,15.059492,-2.6007218,-4.074761,-16.371925,6.883909,-0.43126073,11.804785,2.0023794,-1.9238682,11.447112,-2.9128082,-0.38724568,-6.1074343,5.195439,2.636194,0.13213322,0.13759613,0.6838255,1.0,0.53347033,0.25097725,0.24193667,0.44997144,0.4491865,0.19060548,0.17898607,0.16503483,5.041114,-6.223988,-5.4913564,4
1.1609977324263039,0.031213457,5468.206423460902,2210.444946879084,7482.7880859375,21.560134887695312,0.0,0.010000078102280324,-471.1202,11.893494,4.01595,-84.23224,4.9505415,0.5378237,-14.212282,3.885382,-0.72697294,24.322414,4.767498,-3.9942174,-25.05467,-6.1019015,3.0181935,-34.22609,-10.77483,2.9850965,-33.162247,0.15479304,-1.4932284,35.7566,3.5146668,-5.3105817,3.838892,-4.7769275,-1.675993,-8.920868,5.9657493,-1.9791917,7.4535275,0.28152677,-0.9200417,-2.2662466,-2.8899233,2.1711488,11.492014,6.472647,-0.01955158,0.20629448,0.22174485,0.47825935,0.7953417,0.5324724,0.30877852,0.4480927,0.8731711,1.0,0.4223613,0.21718892,0.2079616,5.4501333,-6.176679,-5.7939105,4
1.172607709750567,0.04296981,5599.902167468,2332.9755676140244,7741.1865234375,23.803451538085938,0.0,0.010001232964986121,-437.90915,13.141532,-3.356853,-70.7522,5.2093687,-0.14648607,-7.1823473,3.0001068,-1.2558794,17.334934,2.0873344,-3.853542,-28.398956,-4.3127303,3.667125,-41.99457,-8.331286,3.946987,-35.748608,-0.4977607,-1.5417206,24.8101,0.07845636,-4.331571,-13.533127,-5.2732553,1.3859515,0.7626325,4.3366485,-2.7472801,13.805139,-0.83639634,0.1460279,-1.8529766,-1.9790944,3.7470546,23.227264,6.2550383,-2.416406,0.19459859,0.19447163,0.23776978,0.35304606,0.2861503,0.22646664,0.43905315,0.8612251,1.0,0.452527,0.18243875,0.16541648,5.7310295,-5.885567,-5.9485474,4
1.18421768707483,0.051860962,5531.656645883159,2445.435804580615,7816.552734375,20.876869201660156,0.0,0.010018764509769138,-418.20416,9.742307,-9.112913,-65.56009,5.4456673,-0.7976754,-5.2242184,2.2118022,-1.2918147,13.512945,-0.98238796,-2.1917322,-25.62941,-1.8589257,2.556622,-46.866238,-4.769965,3.4804273,-40.589394,-1.0461621,-0.7383884,18.137402,-2.851599,-1.2767602,-21.330454,-3.590681,3.4980197,3.1882672,2.4589927,-2.3287108,14.04925,-0.74144655,0.8352913,4.7630105,0.20641598,3.1303885,27.168503,4.5483923,-3.4298577,0.2098996,0.19710208,0.22726917,0.30135706,0.24751954,0.22200276,0.44972235,0.8492186,1.0,0.46683607,0.18416406,0.15452705,5.740428,-5.7955422,-5.9805927,4
1.195827664399093,0.053281236,5427.034021467876,2544.455979455529,8010.3515625,17.469762802124023,0.0,0.010052967545965857,-412.9174,2.3386185,-10.170084,-64.45326,5.12142,-1.0656549,-4.9203367,2.01607,-0.46895465,10.800133,-3.4298704,-0.43849143,-21.814442,0.44897166,0.587741,-48.964684,-1.5280472,2.4508693,-45.00583,-1.8908094,0.5180251,12.604998,-3.8257086,1.7515881,-23.03278,-1.3422385,3.8291872,-0.01482439,1.053432,-1.0716358,12.197932,0.6137479,0.3469843,12.159385,3.0054324,0.89846677,27.515656,1.8816336,-2.7775548,0.24659993,0.22567682,0.23360962,0.32799968,0.27464232,0.23925333,0.45405322,0.8086469,1.0,0.46212435,0.18908328,0.15845019,5.8331857,-5.591544,-6.0676413,6
1.207437641723356,0.04854666,5306.898572143312,2656.081656220698,8225.68359375,12.631566047668457,0.0,0.01019107549696831,-420.615,-4.896377,-7.1074963,-62.454216,4.299366,-0.36664623,-6.3549914,2.578169,1.1064118,7.464862,-4.427499,-0.44353592,-19.223005,0.989941,-0.32931504,-48.72477,0.4432427,1.7492416,-48.183277,-2.52398,0.06822252,7.008851,-2.8559165,1.8995148,-20.455307,0.49533027,1.9825504,-3.5852065,0.022392677,-0.37049335,10.261967,0.66507685,0.052652817,16.90494,4.752828,0.22876866,25.381996,-0.103372,-1.2341901,0.29174834,0.26429474,0.24510579,0.39353547,0.31890157,0.27209952,0.44374233,0.73286456,1.0,0.44183424,0.19649309,0.17520282,5.8234243,-5.7583084,-6.2083325,4
1.2190476190476192,0.042306416,5156.197553294673,2785.360360270897,8279.5166015625,11.916619300842285,0.0,0.011085791888943373,-438.10522,-8.430211,-1.8562895,-57.71116,3.597763,0.13124463,-8.337481,3.0692244,1.6417836,3.92522,-5.3035455,-1.3290467,-19.528835,0.6169724,-0.87560534,-46.140816,2.1305883,1.3807385,-47.543987,-3.0882626,-0.7140504,4.0942454,-2.4544034,0.3920727,-12.29248,1.3716662,-0.5281252,-5.2506566,-1.5543061,-0.5334286,10.014147,-0.9264617,-0.87656564,19.236456,5.584975,0.6251033,22.152603,-0.44151205,0.48366714,0.30157906,0.27622148,0.24519919,0.47011355,0.3386802,0.2828357,0.39088643,0.5999011,1.0,0.40723145,0.18501163,0.17822596,5.762869,-5.838812,-6.2221622,4
1.230657596371882,0.03855502,5076.4335876924615,2870.7003000083378,8376.416015625,13.105856895446777,0.0,0.0229442191246386,-461.0351,-7.79111,3.4872015,-52.209255,3.0168772,-0.4467266,-5.9477487,2.5019257,0.1468212,0.3220076,-6.178914,-1.3393173,-20.154734,0.35596016,-0.35806304,-41.161316,3.542392,1.118841,-44.61987,-3.439991,-1.1017702,7.9256234,-3.1568537,-1.1935045,-1.9914814,0.4735071,-2.3964963,-3.8947072,-2.8937926,-1.3284622,14.215382,-2.5089805,-2.0525155,20.994081,5.3964224,0.47060823,19.579765,0.122265816,1.3752389,0.24168138,0.22308525,0.21857573,0.49524808,0.30745506,0.23834075,0.31819737,0.4655088,1.0,0.38003483,0.15547185,0.15146244,5.835751,-5.669558,-6.2537026,6
1.242267573696145,0.038349226,5252.8724607290715,2940.0868328419774,8742.48046875,11.970002174377441,0.0,0.034897428019625254,-480.53262,-3.9263,7.182395,-49.215343,2.2053645,-1.2933797,3.613084,1.1293429,-1.8507167,-6.0509253,-5.9388137,-0.02986549,-19.242092,0.84057105,0.72533435,-37.044525,4.5732145,0.84660447,-46.91121,-3.4261072,-0.67282945,13.568819,-3.6877778,-1.7188537,-1.540415,-1.2643791,-3.0967996,0.35994714,-4.2220225,-2.1740477,18.781929,-3.447359,-2.0859141,25.503155,4.4692163,-0.46630108,17.035213,0.79401845,1.3496859,0.17097634,0.15474525,0.192352,0.48085055,0.27333862,0.17575695,0.25937754,0.38643622,1.0,0.4115374,0.20584652,0.14513578,5.7999763,-5.4167433,-6.2030516,6
1.253877551020408,0.040104028,5496.52154312187,2968.761774054717,8720.947265625,12.495307922363281,0.0,0.018187375734912182,-484.88583,1.6504923,8.174997,-44.255333,1.1387072,-1.6582538,17.579733,-0.7509817,-3.4451804,-16.236479,-4.7119837,1.6650575,-20.381943,1.8904656,1.5892261,-34.84841,5.5305595,0.8355423,-60.000217,-3.0578895,0.36621797,8.582392,-3.8694034,-1.2332329,-10.080249,-2.5967116,-1.9947078,-3.4325185,-5.6007576,-2.3110793,14.159967,-3.4878528,-0.7997163,38.62427,3.1355686,-1.7643459,19.720604,1.0754939,0.46112502,0.13011958,0.12247594,0.19100854,0.45655057,0.24672483,0.13865703,0.23882344,0.42630073,1.0,0.46150154,0.30011415,0.16987419,5.748198,-5.2525,-6.248405,6
1.2654875283446712,0.041411784,5577.474172629596,2948.133595604535,8354.8828125,16.31101417541504,0.0,0.011085791888943373,-470.43842,6.783177,5.944326,-42.94452,-0.28970203,-1.6757536,17.384533,-2.9225726,-3.9215279,-29.694935,-2.9008152,2.971269,-24.133213,3.297526,1.9368721,-26.90006,6.470012,0.9968628,-67.45259,-2.259207,1.7568614,-5.5507956,-3.7291586,0.16199839,-16.757927,-3.004211,0.3836604,-17.69638,-6.7585554,-1.468413,-4.4551773,-2.9808376,1.0389484,48.83153,1.650843,-2.6687722,28.881287,0.5799797,-0.9775186,0.1595125,0.17829798,0.23968966,0.44443494,0.24785209,0.17978677,0.29361665,0.54224956,1.0,0.49440846,0.36117154,0.22025356,5.5776234,-4.629032,-6.0413504,6
1.2770975056689342,0.040710054,5554.242762881993,2924.5396500276565,8279.5166015625,13.784927368164062,0.0,0.010026724673810772,-449.18777,9.355393,1.0574442,-47.661884,-2.0573041,-1.7342162,0.6210126,-5.090415,-2.7930202,-34.454758,-0.8740876,3.33673,-18.043146,4.71806,1.8521689,-19.491076,7.407313,1.1300355,-69.60391,-0.84482116,2.7901103,-18.753971,-2.999199,2.160521,-26.809532,-2.0625675,2.7649407,-28.436451,-7.2681336,0.19699962,-15.236572,-2.2107918,2.5995305,45.778893,0.1304402,-2.6627924,32.08831,-0.8228792,-2.424217,0.25678778,0.28747588,0.31716928,0.44597566,0.2948246,0.33933297,0.43782702,0.7136821,1.0,0.5197005,0.39425343,0.28535834,5.3757086,-4.3020897,-5.8531938,6
1.2887074829931973,0.03854628,5494.9519739200505,2874.1563745787607,8559.4482421875,14.16299819946289,0.0,0.010000516719604524,-428.25302,7.990298,-4.5960608,-51.838844,-3.821047,-1.7268378,-11.955072,-6.577272,-0.3200979,-25.892662,1.4392356,2.8090687,-7.7317796,5.734431,1.1746262,-13.490341,8.075503,0.70314664,-66.53257,0.7079159,2.2333524,-18.731224,-1.5647581,3.3285801,-32.977882,0.5075489,3.988017,-38.59941,-6.9973927,1.7548388,-13.140034,-0.65589947,3.339619,38.337082,-0.8419754,-1.1413109,30.996645,-2.5935965,-2.996327,0.40538132,0.422657,0.42701533,0.5030127,0.48213542,0.7070283,0.694685,0.94487214,1.0,0.52246517,0.39729452,0.3527452,5.2017436,-4.246984,-5.652859,6
1.3003174603174603,0.0381635,5387.532093450063,2798.1656975194637,8688.6474609375,17.002758026123047,0.0,0.010073751764282884,-411.69397,2.8404953,-8.552138,-53.619236,-5.7639804,-1.6619663,-21.633766,-6.6253557,2.2386572,-17.552095,4.315262,2.1549785,0.45317274,6.2044263,-0.12067146,-3.6254687,7.785388,-0.51622576,-62.182816,1.5184917,0.085818134,-15.793396,1.1935925,3.330597,-27.678528,3.9861374,4.100725,-45.80005,-5.839155,2.0796578,-4.1549354,2.0780177,2.9561553,31.3885,-1.1076028,1.2131057,25.665583,-4.5545163,-2.3416774,0.4386281,0.43924698,0.5500223,0.5869752,0.6729123,1.0,0.7707346,0.8559462,0.72573805,0.37295964,0.29036328,0.32256553,4.9256415,-4.277085,-5.4042025,6
